step,time_s,L1,L2,L3,L4,L5,L6,R1,R2,R3,R4,R5,R6
406,1.624000,-1.55530226,-0.262747526,-1.04092562,0.22006017,-0.0351509638,-7.7664156,-1.65837446e-05,-1.83051725e-06,-6.69469455e-06,3.19820606e-06,0.000142513964,-4.8837388e-05
407,1.628000,-1.6224283,-0.285190552,-1.03111839,0.219073609,-0.0350828394,-7.75186253,-1.65434158e-05,-1.81918654e-06,-6.70526788e-06,3.18894854e-06,0.000142124481,-4.86993194e-05
408,1.632000,-1.6902231,-0.302011967,-1.02242184,0.217480004,-0.0316037871,-7.7391367,-1.65018337e-05,-1.78958931e-06,-6.70688769e-06,3.17650415e-06,0.000141752826,-4.85734927e-05
409,1.636000,-1.75854635,-0.314998239,-1.01542854,0.216244459,-0.0314700156,-7.72444105,-1.64744852e-05,-1.77536208e-06,-6.68795019e-06,3.16654905e-06,0.00014131215,-4.84084885e-05
410,1.640000,-1.82696867,-0.325029194,-1.00956059,0.214639798,-0.0312893093,-7.7094717,-1.64164412e-05,-1.76378171e-06,-6.69849305e-06,3.15999614e-06,0.00014097133,-4.82952491e-05
411,1.644000,-1.89577365,-0.332971334,-1.00491297,0.212959871,-0.0310694911,-7.69521475,-1.63758614e-05,-1.74742627e-06,-6.71273483e-06,3.14393742e-06,0.000140577555,-4.8154714e-05
412,1.648000,-1.96457279,-0.339201987,-1.0010097,0.210973307,-0.0308030117,-7.68072653,-1.63365512e-05,-1.74597858e-06,-6.72312672e-06,3.14211479e-06,0.000140184522,-4.80139352e-05
413,1.652000,-2.0337584,-0.344208837,-0.997893631,0.208935574,-0.030496873,-7.66693497,-1.63046025e-05,-1.73234935e-06,-6.71537782e-06,3.12666316e-06,0.000139793265,-4.7874455e-05
414,1.656000,-2.10307217,-0.348188907,-0.995216966,0.206616297,-0.0301453434,-7.65287447,-1.62641736e-05,-1.71864622e-06,-6.7214396e-06,3.12357997e-06,0.000139381576,-4.77194262e-05
415,1.660000,-2.1725769,-0.351427376,-0.993014574,0.204287276,-0.0297564641,-7.63955832,-1.62026281e-05,-1.70819567e-06,-6.72094484e-06,3.11251301e-06,0.000139060896,-4.76192981e-05
416,1.664000,-2.24227571,-0.354048014,-0.991077781,0.201730981,-0.0293232854,-7.6259861,-1.61644348e-05,-1.69142186e-06,-6.71276484e-06,3.10369023e-06,0.000138620133,-4.74529406e-05
417,1.668000,-2.31219196,-0.356207579,-0.98941648,0.199150503,-0.0288552754,-7.61309433,-1.61281569e-05,-1.68121937e-06,-6.69617793e-06,3.0971637e-06,0.000138250733,-4.73230575e-05
418,1.672000,-2.38232017,-0.35798645,-0.987898707,0.196378127,-0.0283460952,-7.59997368,-1.60848722e-05,-1.65252004e-06,-6.69770361e-06,3.08736958e-06,0.000137820432,-4.71619787e-05
419,1.676000,-2.45267391,-0.359468341,-0.986536384,0.193563446,-0.0278048702,-7.58745718,-1.60426243e-05,-1.6414665e-06,-6.6925204e-06,3.07760456e-06,0.000137425624,-4.701953e-05
420,1.680000,-2.52325201,-0.360718012,-0.985256374,0.190600008,-0.0272259004,-7.57474184,-1.59973388e-05,-1.64412609e-06,-6.69923747e-06,3.06473157e-06,0.000137042472,-4.68807666e-05
421,1.684000,-2.54284883,-0.45858565,-1.01909733,0.361920774,-0.0267010182,-5.5451951,-1.59601568e-05,-1.62722017e-06,-6.72721762e-06,3.05941285e-06,0.000136629213,-4.67272439e-05
422,1.688000,-2.61949992,-0.488513261,-0.940430284,0.38033545,-0.028697934,-5.52747297,-1.59143383e-05,-1.59182741e-06,-6.72149599e-06,3.04221112e-06,0.000136232557,-4.65830672e-05
423,1.692000,-2.69255185,-0.526650548,-0.89759922,0.386817902,-0.0281119496,-5.51436615,-1.58805396e-05,-1.58697685e-06,-6.71976886e-06,3.03043657e-06,0.000135757859,-4.63932811e-05
424,1.696000,-2.76654696,-0.559679389,-0.869413435,0.389980555,-0.0291773118,-5.5017128,-1.58288422e-05,-1.59399428e-06,-6.73047225e-06,3.02259377e-06,0.000135396884,-4.62657117e-05
425,1.700000,-2.81264019,-0.586770058,-0.851404548,0.391484678,-0.0310374461,-5.49693966,-1.57883951e-05,-1.56542524e-06,-6.73174327e-06,3.01307728e-06,0.000135047769,-4.61491654e-05
426,1.704000,-2.82974267,-0.608038187,-0.8392151,0.392139375,-0.0235800855,-5.49222946,-1.57490031e-05,-1.55347811e-06,-6.7477913e-06,3.00816396e-06,0.00013466306,-4.60082993e-05
427,1.708000,-2.83428741,-0.623584926,-0.829482436,0.393224716,-0.0201915018,-5.48721695,-1.57299601e-05,-1.53368569e-06,-6.73976274e-06,3.00016336e-06,0.000134298476,-4.58805189e-05
428,1.712000,-2.83162379,-0.634895027,-0.821278989,0.393420398,-0.0195658524,-5.47957659,-1.56692167e-05,-1.5114756e-06,-6.72152964e-06,2.99055273e-06,0.000133914553,-4.57360693e-05
429,1.716000,-2.82497931,-0.643184543,-0.814373076,0.393831402,-0.0189336538,-5.4727025,-1.56346778e-05,-1.51594713e-06,-6.72619217e-06,2.97866131e-06,0.000133526541,-4.55958543e-05
430,1.720000,-2.8154285,-0.649575889,-0.808975637,0.393829256,-0.0183042344,-5.46410942,-1.55935068e-05,-1.49995594e-06,-6.72845817e-06,2.968432e-06,0.000133173555,-4.54750916e-05
431,1.724000,-2.80394363,-0.654616475,-0.804911613,0.393593371,-0.0176690929,-5.45524406,-1.55478228e-05,-1.48941695e-06,-6.74612556e-06,2.96539906e-06,0.000132833549,-4.53611974e-05
432,1.728000,-2.79129004,-0.658536315,-0.801826477,0.393251657,-0.0170323532,-5.4466815,-1.55017642e-05,-1.47755418e-06,-6.74225521e-06,2.95738482e-06,0.000132510759,-4.52521126e-05
433,1.732000,-2.77806377,-0.661531031,-0.799358904,0.392744631,-0.016396163,-5.43810701,-1.54715963e-05,-1.47850278e-06,-6.74375678e-06,2.95140467e-06,0.000132091649,-4.50958432e-05
434,1.736000,-2.76454973,-0.663874269,-0.797447145,0.392194927,-0.0157567747,-5.42941332,-1.5430538e-05,-1.46958746e-06,-6.7658566e-06,2.94229858e-06,0.000131724359,-4.49649415e-05
435,1.740000,-2.75095987,-0.665672779,-0.795903504,0.391570777,-0.0151168816,-5.42096949,-1.53701294e-05,-1.45502963e-06,-6.75532237e-06,2.93515905e-06,0.000131403009,-4.48572246e-05
436,1.744000,-2.56902575,-0.490629435,-0.541683137,0.206461385,-0.0179872438,-2.57980466,-1.53421843e-05,-1.44004071e-06,-6.7523797e-06,2.92241953e-06,0.000131035486,-4.47277198e-05
437,1.748000,-2.44760013,-0.446144342,-0.451452494,0.240723073,-0.0146861561,-2.57073784,-1.53146375e-05,-1.42706517e-06,-6.74927469e-06,2.90931348e-06,0.000130599423,-4.45579208e-05
438,1.752000,-2.32362843,-0.442814946,-0.416285127,0.254426241,-0.0137507468,-2.5672245,-1.52841458e-05,-1.41180385e-06,-6.76461786e-06,2.89891727e-06,0.000130258559,-4.44446196e-05
439,1.756000,-2.20080328,-0.449156404,-0.398516178,0.261100441,-0.0133935921,-2.56330848,-1.52292032e-05,-1.39779854e-06,-6.77461594e-06,2.89613354e-06,0.000129939726,-4.43373829e-05
440,1.760000,-2.07886577,-0.457214534,-0.388218105,0.264799714,-0.0130617321,-2.55876637,-1.51703352e-05,-1.38565724e-06,-6.77979824e-06,2.88754472e-06,0.000129567503,-4.42018754e-05
441,1.764000,-1.95734429,-0.464790374,-0.381968319,0.266975701,-0.0127484426,-2.5538764,-1.5142753e-05,-1.37400252e-06,-6.75635283e-06,2.87896046e-06,0.000129182255,-4.40605581e-05
442,1.768000,-1.83561099,-0.471808642,-0.378977597,0.268057406,-0.0124481469,-2.5492413,-1.51215982e-05,-1.36158451e-06,-6.75762521e-06,2.86866361e-06,0.000128731772,-4.38833886e-05
443,1.772000,-1.71200931,-0.47965166,-0.380227029,0.264377832,-0.0121480282,-2.54135633,-1.5062149e-05,-1.35045002e-06,-6.76940135e-06,2.8632162e-06,0.000128415864,-4.37778726e-05
444,1.776000,-1.64278841,-0.481325865,-0.372625411,0.265551031,-0.0118778907,-2.53072691,-1.50257765e-05,-1.3361298e-06,-6.74769899e-06,2.84832549e-06,0.000127974025,-4.36043956e-05
445,1.780000,-1.59970188,-0.484288931,-0.36866343,0.263389587,-0.018089354,-2.51774693,-1.49826328e-05,-1.32698437e-06,-6.73981913e-06,2.8403183e-06,0.000127636173,-4.34859394e-05
446,1.784000,-1.57029355,-0.487586975,-0.36753881,0.260019928,-0.0250456892,-2.50560856,-1.49456819e-05,-1.31736374e-06,-6.726229e-06,2.82962992e-06,0.000127235864,-4.33324458e-05
447,1.788000,-1.54859948,-0.490406394,-0.367754072,0.25713101,-0.0295342132,-2.49541497,-1.49012394e-05,-1.27317185e-06,-6.7196861e-06,2.81880284e-06,0.000126862418,-4.31967892e-05
448,1.792000,-1.53169024,-0.492370784,-0.368296981,0.254234195,-0.033877179,-2.48598456,-1.48884437e-05,-1.29128739e-06,-6.74787088e-06,2.80891845e-06,0.000126491519,-4.3063872e-05
449,1.796000,-1.5173496,-0.493945986,-0.369599521,0.251902521,-0.0373101011,-2.47793651,-1.48334802e-05,-1.27487351e-06,-6.75304318e-06,2.80081804e-06,0.00012614431,-4.29372085e-05
450,1.800000,-1.5054481,-0.494496405,-0.369852245,0.25046587,-0.0390916988,-2.47109127,-1.47960736e-05,-1.26164332e-06,-6.74156763e-06,2.79597816e-06,0.000125798426,-4.28132043e-05
451,1.804000,-1.34041524,-0.190814242,-0.0585986897,-0.0232240334,-0.00979557913,-0.291179657,-1.47477658e-05,-1.25397219e-06,-6.75108322e-06,2.79267806e-06,0.000125438979,-4.26806037e-05
452,1.808000,-1.21425331,-0.0952167064,-7.77244568e-05,-0.0231426433,-0.00983813591,-0.27399835,-1.47130195e-05,-1.24149665e-06,-6.74282683e-06,2.77555569e-06,0.000125104445,-4.25669277e-05
453,1.812000,-1.08812368,-0.05381478,0.0114512984,-0.0233509168,-0.00981393643,-0.267570078,-1.46738148e-05,-1.23005725e-06,-6.7633473e-06,2.7681217e-06,0.000124741797,-4.2433825e-05
454,1.816000,-0.964031398,-0.0303993989,0.0150395222,-0.0235130563,-0.00979933795,-0.263599455,-1.46117081e-05,-1.21182188e-06,-6.75488627e-06,2.76103333e-06,0.00012439031,-4.23055535e-05
455,1.820000,-0.841004729,-0.0164171178,0.0160500817,-0.0235798657,-0.0097960243,-0.259965986,-1.45789109e-05,-1.20450159e-06,-6.75194633e-06,2.75551292e-06,0.00012408504,-4.22083358e-05
456,1.824000,-0.718414426,-0.00811282173,0.01579584,-0.0236236416,-0.00979868881,-0.256717324,-1.45503154e-05,-1.19248875e-06,-6.76918353e-06,2.75234675e-06,0.000123768201,-4.21004152e-05
457,1.828000,-0.595673501,-0.00416299514,0.0140233487,-0.0238049403,-0.00980234519,-0.254682213,-1.45169379e-05,-1.16374099e-06,-6.74294688e-06,2.7361275e-06,0.000123374484,-4.19518401e-05
458,1.832000,-0.475965828,-0.00501622632,0.00827904791,-0.0262980126,-0.0097883027,-0.249882415,-1.44897049e-05,-1.16931028e-06,-6.75879937e-06,2.72540342e-06,0.000123029327,-4.18306263e-05
459,1.836000,-0.411094129,-0.00254864246,0.0113264248,-0.0233739987,-0.00981162768,-0.241553918,-1.44564729e-05,-1.12055113e-06,-6.75964975e-06,2.72190118e-06,0.00012264117,-4.16853909e-05
460,1.840000,-0.371836901,-0.00353119709,0.010405777,-0.0220007487,-0.00981697813,-0.233177245,-1.44015212e-05,-1.14287877e-06,-6.76841455e-06,2.71046679e-06,0.000122349418,-4.1589341e-05
461,1.844000,-0.346232086,-0.00559007376,0.00731376931,-0.0208931789,-0.00981026702,-0.225854963,-1.43634197e-05,-1.13044644e-06,-6.76216314e-06,2.70887017e-06,0.000121995901,-4.14608658e-05
462,1.848000,-0.328570932,-0.00674243085,0.00491680391,-0.0204304866,-0.00979065429,-0.221268266,-1.43307116e-05,-1.11617146e-06,-6.78334936e-06,2.69630823e-06,0.000121662379,-4.13447997e-05
463,1.852000,-0.316037327,-0.00727420673,0.00337728113,-0.020089224,-0.00976699591,-0.216704071,-1.42849913e-05,-1.10334486e-06,-6.78542847e-06,2.69647558e-06,0.000121337958,-4.12346089e-05
464,1.856000,-0.306487888,-0.00761043839,0.00218351558,-0.0198744684,-0.009738639,-0.212462485,-1.42437402e-05,-1.09455596e-06,-6.77898288e-06,2.68239774e-06,0.000121029676,-4.11286455e-05
465,1.860000,-0.298778534,-0.00782379322,0.00129388645,-0.0197439604,-0.00970595609,-0.208540231,-1.42025583e-05,-1.08617246e-06,-6.77473281e-06,2.67346832e-06,0.000120710407,-4.10220237e-05
466,1.864000,-0.241503015,0.0142938271,-0.263356149,0.475904852,-0.0017853789,-0.00196053833,-1.41806331e-05,-1.07427672e-06,-6.77078015e-06,2.66964275e-06,0.000120341858,-4.08829947e-05
467,1.868000,-0.21100907,0.0822815895,-0.314345628,0.55998677,-0.00265685981,-0.00196828693,-1.41334813e-05,-1.05999948e-06,-6.766566e-06,2.6619955e-06,0.000119996344,-4.075787e-05
468,1.872000,-0.193955243,0.135214284,-0.326653868,0.562313497,-0.00244080741,-0.0019672215,-1.41101918e-05,-1.04754986e-06,-6.7670926e-06,2.64768983e-06,0.000119579185,-4.05934843e-05
469,1.876000,-0.183519244,0.170085639,-0.339039266,0.562173367,-0.00210003462,-0.00196443498,-1.40849861e-05,-1.03333309e-06,-6.78465267e-06,2.63601441e-06,0.00011921407,-4.04593593e-05
470,1.880000,-0.176139116,0.193926215,-0.349835783,0.56112045,-0.00172207877,-0.00196180493,-1.40312268e-05,-1.02287481e-06,-6.77494472e-06,2.62750746e-06,0.000118852557,-4.0322393e-05
471,1.884000,-0.170257136,0.210739806,-0.358617723,0.559946239,-0.00134238973,-0.00195930898,-1.39646081e-05,-1.01211367e-06,-6.78319202e-06,2.61905416e-06,0.000118535143,-4.02095102e-05
472,1.888000,-0.165175274,0.222873151,-0.365486652,0.558939755,-0.000978369266,-0.00195709616,-1.39473595e-05,-9.9275826e-07,-6.78529386e-06,2.6082871e-06,0.000118131677,-4.00558165e-05
473,1.892000,-0.160556421,0.231791764,-0.370718926,0.558125436,-0.00062594749,-0.00195493549,-1.39076183e-05,-9.86525947e-07,-6.7685578e-06,2.60045249e-06,0.000117815645,-3.99435958e-05
474,1.896000,-0.156238496,0.238426775,-0.374659747,0.557535946,-0.000288142823,-0.00195302069,-1.38629321e-05,-9.77932586e-07,-6.76603759e-06,2.59547596e-06,0.000117508003,-3.98383345e-05
475,1.900000,-0.152139157,0.243414044,-0.377583385,0.557119846,3.59574333e-05,-0.0019511953,-1.38301539e-05,-9.6721169e-07,-6.76955142e-06,2.5884533e-06,0.000117191586,-3.97267177e-05
476,1.904000,-0.148208156,0.247194126,-0.379739404,0.556865871,0.000346272253,-0.00194946676,-1.37938205e-05,-9.56644271e-07,-6.77518165e-06,2.5817294e-06,0.000116893731,-3.96239266e-05
477,1.908000,-0.144419357,0.2500875,-0.381305307,0.556713164,0.000646822155,-0.00194767863,-1.37573479e-05,-9.45546162e-07,-6.7734918e-06,2.57629199e-06,0.000116547519,-3.94981907e-05
478,1.912000,-0.140751153,0.252323151,-0.382427663,0.55665344,0.000937458128,-0.00194607675,-1.37211591e-05,-9.35244998e-07,-6.78583092e-06,2.57079182e-06,0.000116211209,-3.9374976e-05
479,1.916000,-0.137191102,0.254067093,-0.383226454,0.55666995,0.00121937599,-0.00194455683,-1.3671588e-05,-9.28176178e-07,-6.75917636e-06,2.56584894e-06,0.000115957591,-3.92973743e-05
480,1.920000,-0.133729443,0.255445421,-0.383768171,0.556720257,0.00149469171,-0.00194299966,-1.36483477e-05,-9.19911599e-07,-6.76183436e-06,2.55179498e-06,0.000115620533,-3.91760914e-05
481,1.924000,-0.133609176,0.0455019251,-1.08321691,1.69903398,-0.0130874887,-0.0280093253,-1.36082581e-05,-9.04460421e-07,-6.78165361e-06,2.54591373e-06,0.00011531201,-3.90701898e-05
482,1.928000,-0.12862511,0.129796714,-1.15721774,1.80505216,-0.00959162135,-0.0378120244,-1.35811169e-05,-8.89169769e-07,-6.76240779e-06,2.53177473e-06,0.000114928989,-3.89218221e-05
483,1.932000,-0.1282015,0.256459922,-1.15044951,1.80770946,-0.00956087001,-0.0376103967,-1.35319178e-05,-8.81060032e-07,-6.77685648e-06,2.52715722e-06,0.000114648057,-3.88280532e-05
484,1.936000,-0.128685057,0.388701528,-1.13343751,1.80408931,-0.00952814613,-0.0364601016,-1.34839993e-05,-8.7507965e-07,-6.77263915e-06,2.51843198e-06,0.000114344257,-3.8723796e-05
485,1.940000,-0.127683356,0.478554308,-1.13453114,1.79286051,-0.00949893147,-0.0369274169,-1.34590991e-05,-8.60608452e-07,-6.77863636e-06,2.51453207e-06,0.000113970542,-3.85834937e-05
486,1.944000,-0.126201749,0.52986908,-1.15319157,1.79162562,-0.00947689265,-0.0354572684,-1.34174079e-05,-8.47577667e-07,-6.76213176e-06,2.50197445e-06,0.000113647235,-3.84693667e-05
487,1.948000,-0.124617524,0.564170182,-1.16970325,1.78874183,-0.0094672069,-0.0332924873,-1.33832455e-05,-8.4214571e-07,-6.76916989e-06,2.50402582e-06,0.000113376991,-3.83819934e-05
488,1.952000,-0.122726113,0.587941945,-1.1829077,1.7855854,-0.00946205109,-0.0307211131,-1.33451458e-05,-8.26710675e-07,-6.77171101e-06,2.49040636e-06,0.000113049304,-3.82622929e-05
489,1.956000,-0.120498993,0.604717255,-1.19308436,1.78260732,-0.00945798121,-0.0279674083,-1.33057829e-05,-8.21809863e-07,-6.7706178e-06,2.48878951e-06,0.000112735019,-3.8151331e-05
490,1.960000,-0.118028708,0.61665535,-1.2007817,1.77997446,-0.00945342705,-0.0252472311,-1.32885243e-05,-8.0687505e-07,-6.76475656e-06,2.47435855e-06,0.000112356502,-3.80062011e-05
491,1.964000,-0.115407586,0.625194788,-1.20649731,1.77763677,-0.00944764353,-0.0225572437,-1.32379882e-05,-8.01347596e-07,-6.76291529e-06,2.46889067e-06,0.000112119575,-3.79398261e-05
492,1.968000,-0.112715878,0.631291986,-1.21068406,1.77560222,-0.0094407443,-0.0199780762,-1.32140958e-05,-7.89409341e-07,-6.77410253e-06,2.4655119e-06,0.000111790927,-3.78192963e-05
493,1.972000,-0.110014349,0.635618865,-1.21370625,1.7738173,-0.00943284109,-0.017480135,-1.31757561e-05,-7.7674008e-07,-6.78484867e-06,2.45925639e-06,0.000111454436,-3.76951321e-05
494,1.976000,-0.107335716,0.638655066,-1.21583366,1.77223885,-0.00942406058,-0.0150810927,-1.3136404e-05,-7.66620815e-07,-6.75393494e-06,2.44857893e-06,0.000111132205,-3.75800591e-05
495,1.980000,-0.104702629,0.640753806,-1.21726966,1.77078784,-0.00941448193,-0.0127419233,-1.31265333e-05,-7.55787369e-07,-6.76429636e-06,2.43532122e-06,0.000110718385,-3.74129122e-05
496,1.984000,-0.122565545,0.970886469,-0.239541098,0.173076928,-0.0051302081,-0.00203222781,-1.30738863e-05,-7.44636282e-07,-6.76364016e-06,2.42828537e-06,0.000110438574,-3.73174662e-05
497,1.988000,-0.130966112,0.79084897,-0.264215171,0.164121509,-0.00428902917,-0.00200044364,-1.30414392e-05,-7.28059831e-07,-6.7737551e-06,2.41528869e-06,0.000110052897,-3.71647984e-05
498,1.992000,-0.131315142,0.615188003,-0.282589525,0.155020595,-0.00559369521,-0.000149287283,-1.30017352e-05,-7.1978161e-07,-6.78169681e-06,2.41261296e-06,0.000109751352,-3.70577218e-05
499,1.996000,-0.12829721,0.438439071,-0.303725004,0.151614517,-0.00710229296,0.00192716718,-1.2947934e-05,-7.1363911e-07,-6.7519959e-06,2.40909208e-06,0.000109480439,-3.69679437e-05
500,2.000000,-0.125674143,0.32545206,-0.295966566,0.163907081,-0.00658256793,0.00192610919,-1.28992178e-05,-7.07590971e-07,-6.7416313e-06,2.39686278e-06,0.000109143206,-3.68408218e-05
501,2.004000,-0.122672029,0.26138258,-0.267982304,0.166626245,-0.00632944703,0.0019236505,-1.28793463e-05,-6.97665428e-07,-6.73476825e-06,2.3856087e-06,0.000108789704,-3.67075845e-05
502,2.008000,-0.119454548,0.218954027,-0.243008405,0.170829132,-0.00617502769,0.00192148983,-1.28383454e-05,-6.87756938e-07,-6.73378599e-06,2.38160555e-06,0.000108517102,-3.66161257e-05
503,2.012000,-0.116542555,0.189519256,-0.222802848,0.174997747,-0.00607692404,0.00191991031,-1.28174997e-05,-6.79488494e-07,-6.7348883e-06,2.37395079e-06,0.00010821133,-3.65059022e-05
504,2.016000,-0.114055999,0.168605462,-0.206965908,0.178593606,-0.00599485775,0.00191897154,-1.27954127e-05,-6.6503253e-07,-6.74350758e-06,2.36550022e-06,0.000107868131,-3.63801009e-05
505,2.020000,-0.111912608,0.153545439,-0.194749802,0.181553602,-0.00591251533,0.00191859156,-1.27313178e-05,-6.57272722e-07,-6.75427054e-06,2.36408141e-06,0.000107621716,-3.62987776e-05
506,2.024000,-0.110043623,0.142193273,-0.186172813,0.187421232,-0.00237374892,-0.00196957588,-1.26972573e-05,-6.47987463e-07,-6.75155889e-06,2.35736957e-06,0.000107393585,-3.62313549e-05
507,2.028000,-0.108289964,0.134213343,-0.179072976,0.189272761,-0.00226985244,-0.00196860731,-1.26714485e-05,-6.41102361e-07,-6.76630316e-06,2.35531456e-06,0.000107142019,-3.61508974e-05
508,2.032000,-0.106574349,0.128415078,-0.173758686,0.190746501,-0.00216489751,-0.00196776539,-1.26327541e-05,-6.2762274e-07,-6.7727392e-06,2.34866661e-06,0.000106860258,-3.60556223e-05
509,2.036000,-0.104902096,0.124251716,-0.169754803,0.191934794,-0.00205584988,-0.00196692348,-1.26205941e-05,-6.09578592e-07,-6.77687376e-06,2.33142032e-06,0.000106439271,-3.5883666e-05
510,2.040000,-0.103257053,0.121301621,-0.166733474,0.192874283,-0.0019410809,-0.00196614116,-1.25661581e-05,-6.03737135e-07,-6.75858701e-06,2.33155924e-06,0.00010622132,-3.58203106e-05
511,2.044000,-0.0945397615,0.103604071,-0.0472115055,-0.0159180406,-0.00530640967,-0.00198739767,-1.25424531e-05,-5.9724789e-07,-6.75671345e-06,2.33017545e-06,0.000105921325,-3.57157587e-05
512,2.048000,-0.0892647505,0.0581513643,-0.0361690745,-0.0148137854,-0.00500658015,-0.00198493898,-1.24989001e-05,-5.89394176e-07,-6.7353908e-06,2.31640433e-06,0.00010563375,-3.56149358e-05
513,2.052000,-0.0845846459,0.0306859855,-0.0223349966,-0.0176225659,-0.00821959972,0.00190104544,-1.24706785e-05,-5.83430392e-07,-6.73622617e-06,2.30905016e-06,0.000105330721,-3.55071679e-05
514,2.056000,-0.0809207484,0.0145019945,-0.00885553844,-0.0179907437,-0.00833311211,0.00190000981,-1.24262606e-05,-5.76809498e-07,-6.72373835e-06,2.30679234e-06,0.000105044783,-3.54084623e-05
515,2.060000,-0.0776480734,0.00737663172,-0.0011449717,-0.0165532529,-0.00789672043,0.00190261006,-1.23969185e-05,-5.6808608e-07,-6.72340684e-06,2.29849684e-06,0.000104739578,-3.52995849e-05
516,2.064000,-0.0751419291,0.00401972514,0.00119702797,-0.0130113112,-0.00471505523,-0.00148646533,-1.23778636e-05,-5.53367045e-07,-6.73109753e-06,2.28811996e-06,0.000104390681,-3.51675517e-05
517,2.068000,-0.073238343,0.00270720525,0.00241906242,-0.0122163594,-0.00410963316,-0.00197850913,-1.23392665e-05,-5.40964265e-07,-6.74556804e-06,2.2855404e-06,0.000104101317,-3.50673108e-05
