step,time_s,L1,L2,L3,L4,L5,L6,R1,R2,R3,R4,R5,R6
3670,14.680000,-0.348761857,0.0744648576,0.174046278,-0.0259185582,-0.0249452051,-0.428110719,-4.63070876e-07,2.52358041e-06,-6.05307741e-06,5.90455791e-08,4.28338944e-06,-1.59631088e-06
3671,14.684000,-0.34916532,0.0745545328,0.174033612,-0.0260115117,-0.0249179509,-0.428290039,-4.63071586e-07,2.52360655e-06,-6.05313517e-06,5.92748179e-08,4.28338899e-06,-1.59619412e-06
3672,14.688000,-0.349457324,0.0746745765,0.174028069,-0.0261499435,-0.024890488,-0.428462327,-4.63068034e-07,2.52359973e-06,-6.05312152e-06,5.90437566e-08,4.2833849e-06,-1.59631145e-06
3673,14.692000,-0.349674374,0.0747983828,0.173994303,-0.0262610912,-0.0248628464,-0.428613424,-4.63065049e-07,2.52362611e-06,-6.05318201e-06,5.92789e-08,4.28291605e-06,-1.59619151e-06
3674,14.696000,-0.349841505,0.0749286786,0.173960149,-0.0263787955,-0.0248350836,-0.428750336,-4.63041914e-07,2.52363498e-06,-6.05320247e-06,5.9277582e-08,4.2829015e-06,-1.59630326e-06
3675,14.700000,-0.349975377,0.0750610903,0.173918843,-0.0264937878,-0.024807157,-0.428892076,-4.62928767e-07,2.52364589e-06,-6.05322339e-06,5.92740363e-08,4.28290286e-06,-1.5961848e-06
3676,14.704000,-0.39934516,0.102489725,0.217169628,-0.0683417022,-0.030901175,-0.590667963,-4.63034809e-07,2.52365521e-06,-6.05324658e-06,5.92769815e-08,4.28301655e-06,-1.59630054e-06
3677,14.708000,-0.415507883,0.104366705,0.219864845,-0.0677723885,-0.0308561139,-0.59002471,-4.630418e-07,2.52366635e-06,-6.05326977e-06,5.92761111e-08,4.28336853e-06,-1.59618492e-06
3678,14.712000,-0.424711496,0.105787441,0.222727448,-0.0721448511,-0.0277258139,-0.625699162,-4.63062889e-07,2.52367704e-06,-6.05329205e-06,5.92759122e-08,4.28291287e-06,-1.59630736e-06
3679,14.716000,-0.430066288,0.105700091,0.22276932,-0.0707356334,-0.0277568735,-0.632595003,-4.63053084e-07,2.52368636e-06,-6.05331752e-06,5.92748783e-08,4.28290741e-06,-1.59618889e-06
3680,14.720000,-0.43351382,0.106092677,0.223592103,-0.0709288418,-0.0246404335,-0.639018536,-4.63054619e-07,2.52369637e-06,-6.05333844e-06,5.92743099e-08,4.28290741e-06,-1.59630633e-06
3681,14.724000,-0.435593158,0.106111616,0.22367698,-0.0708693266,-0.0245920364,-0.639425278,-4.63058399e-07,2.52372342e-06,-6.05339801e-06,5.95091016e-08,4.28290787e-06,-1.59619026e-06
3682,14.728000,-0.436920047,0.10616301,0.223754913,-0.0709855855,-0.0245491806,-0.639815986,-4.63057887e-07,2.52371638e-06,-6.05338255e-06,5.92714002e-08,4.28290787e-06,-1.59630395e-06
3683,14.732000,-0.437800467,0.106223628,0.223776072,-0.0710897148,-0.0245117061,-0.640188098,-4.63057688e-07,2.52374389e-06,-6.0534453e-06,5.95067284e-08,4.28290468e-06,-1.59618503e-06
3684,14.736000,-0.438393474,0.106268138,0.223723829,-0.0711204261,-0.024475161,-0.640453935,-4.63062548e-07,2.52373889e-06,-6.0534303e-06,5.92742779e-08,4.2829115e-06,-1.59630611e-06
3685,14.740000,-0.438787788,0.106347859,0.223705024,-0.0712323338,-0.0244370364,-0.64060539,-4.63061326e-07,2.52376367e-06,-6.05348941e-06,5.95069878e-08,4.28290741e-06,-1.59618776e-06
3686,14.744000,-0.439050287,0.106424831,0.223652989,-0.0713089406,-0.0243974254,-0.640757263,-4.63066158e-07,2.5237573e-06,-6.05347623e-06,5.92697091e-08,4.28291241e-06,-1.59630827e-06
3687,14.748000,-0.439224541,0.10649287,0.223575056,-0.0713511854,-0.0243572816,-0.640885949,-4.63065788e-07,2.52378595e-06,-6.05353716e-06,5.95115921e-08,4.28291014e-06,-1.59619151e-06
3688,14.752000,-0.438940376,0.106638044,0.223210648,-0.0709208846,-0.0272976458,-0.625952959,-4.63070535e-07,2.5237955e-06,-6.05355763e-06,5.95071015e-08,4.28291332e-06,-1.5963077e-06
3689,14.756000,-0.438860387,0.106220216,0.222350463,-0.0697417855,-0.0242969319,-0.626380324,-4.63069313e-07,2.52380505e-06,-6.05358173e-06,5.95064051e-08,4.28291196e-06,-1.5961898e-06
3690,14.760000,-0.438995749,0.106234267,0.222187862,-0.0697709173,-0.0242882259,-0.626265526,-4.63073945e-07,2.52381619e-06,-6.05360401e-06,5.950535e-08,4.2829156e-06,-1.59630872e-06
3691,14.764000,-0.47998926,0.122263804,0.253252596,-0.101783499,-0.0303064547,-0.807728708,-4.6307332e-07,2.52382665e-06,-6.05362675e-06,5.9506025e-08,4.28291605e-06,-1.59619208e-06
3692,14.768000,-0.492758006,0.120981976,0.253926992,-0.101526052,-0.0296611898,-0.807860851,-4.63077868e-07,2.52383643e-06,-6.05364676e-06,5.95070588e-08,4.28292014e-06,-1.5963127e-06
3693,14.772000,-0.499431819,0.120145261,0.254509807,-0.101077437,-0.024489088,-0.812220275,-4.63077299e-07,2.52384689e-06,-6.05367177e-06,5.95055454e-08,4.28338262e-06,-1.59619503e-06
3694,14.776000,-0.503435791,0.119659171,0.254962683,-0.101109385,-0.0241070334,-0.81313324,-4.6310663e-07,2.52387622e-06,-6.0537327e-06,5.97396479e-08,4.2829306e-06,-1.59631986e-06
3695,14.780000,-0.505945683,0.11931029,0.255225986,-0.10110566,-0.0240539573,-0.813716531,-4.63078379e-07,2.52386758e-06,-6.05371861e-06,5.95049876e-08,4.2833849e-06,-1.59619435e-06
3696,14.784000,-0.507559657,0.119118422,0.255468011,-0.101202413,-0.0240013227,-0.814087808,-4.63101003e-07,2.52389373e-06,-6.05377363e-06,5.97359247e-08,4.28292697e-06,-1.59631543e-06
3697,14.788000,-0.508615553,0.118970826,0.255573988,-0.101226822,-0.0239476096,-0.814423203,-4.63079317e-07,2.52388713e-06,-6.05376135e-06,5.95071867e-08,4.28338171e-06,-1.59619549e-06
3698,14.792000,-0.509303451,0.118874028,0.255618662,-0.101248562,-0.0238928813,-0.814674377,-4.63100747e-07,2.52391465e-06,-6.05382093e-06,5.97393637e-08,4.28292742e-06,-1.59631611e-06
3699,14.796000,-0.509745836,0.118816942,0.25562045,-0.10126482,-0.0238375179,-0.814878106,-4.63087162e-07,2.52432687e-06,-6.05103151e-06,5.6008794e-08,4.2833658e-06,-1.59619594e-06
3700,14.800000,-0.510031104,0.118785053,0.255591273,-0.101298124,-0.0237818435,-0.815086842,-4.63104925e-07,2.52401469e-06,-6.05405194e-06,5.71779708e-08,4.2829256e-06,-1.59631941e-06
3701,14.804000,-0.510209799,0.118767068,0.255528569,-0.101302698,-0.0237259809,-0.815257311,-4.63092277e-07,2.52453538e-06,-6.05151581e-06,5.50692967e-08,4.28335761e-06,-1.59619503e-06
3702,14.808000,-0.510318995,0.118771434,0.255461127,-0.10133332,-0.0236698501,-0.815423608,-4.63106062e-07,2.5241377e-06,-6.05434434e-06,5.88021649e-08,4.28291696e-06,-1.5963177e-06
3703,14.812000,-0.510382414,0.118781611,0.255379617,-0.101358563,-0.0236132834,-0.815577745,-4.63087304e-07,2.5244633e-06,-6.05135938e-06,5.76310661e-08,4.2828915e-06,-1.59619265e-06
3704,14.816000,-0.510415077,0.118793488,0.255278945,-0.101361752,-0.023556361,-0.815725625,-4.63080113e-07,2.52395307e-06,-6.0539337e-06,5.60108262e-08,4.2829156e-06,-1.59631281e-06
3705,14.820000,-0.510427892,0.118811205,0.255169421,-0.101368845,-0.0234989412,-0.81587255,-4.63093386e-07,2.5246261e-06,-6.05173864e-06,5.60059483e-08,4.28288831e-06,-1.59596152e-06
3706,14.824000,-0.539698899,0.128573686,0.276695728,-0.121040434,-0.0264645796,-0.968248785,-4.63088412e-07,2.52412519e-06,-6.05433524e-06,5.83372675e-08,4.28291378e-06,-1.5963127e-06
3707,14.828000,-0.548608303,0.127582997,0.277261823,-0.123177871,-0.0263693407,-0.967913449,-4.6309637e-07,2.52451878e-06,-6.05150353e-06,5.80971502e-08,4.2828965e-06,-1.59619776e-06
3708,14.832000,-0.553223431,0.126858383,0.277818799,-0.12366876,-0.0262839235,-0.965511084,-4.63084888e-07,2.52395967e-06,-6.05396508e-06,5.95074425e-08,4.28291787e-06,-1.59625608e-06
3709,14.836000,-0.556035578,0.126160532,0.277630001,-0.122810885,-0.0232237987,-0.967499256,-4.63099212e-07,2.52440509e-06,-6.05124751e-06,5.62394291e-08,4.2829015e-06,-1.59625722e-06
3710,14.840000,-0.557805657,0.125870869,0.277783006,-0.122789279,-0.0231396407,-0.967863202,-4.63090487e-07,2.52409291e-06,-6.05427067e-06,5.74063463e-08,4.2829156e-06,-1.59625733e-06
3711,14.844000,-0.55891639,0.12575689,0.278035104,-0.123038769,-0.0230664611,-0.967875659,-4.63100065e-07,2.52459881e-06,-6.05169771e-06,5.50730128e-08,4.28289513e-06,-1.5962587e-06
3712,14.848000,-0.55964911,0.12557438,0.278000385,-0.122904614,-0.0229983032,-0.968197763,-4.63096598e-07,2.52421592e-06,-6.05456125e-06,5.90340719e-08,4.28291105e-06,-1.59625711e-06
3713,14.852000,-0.560121,0.125505298,0.278057009,-0.122970179,-0.0229284018,-0.968361139,-4.63102879e-07,2.52452583e-06,-6.05154037e-06,5.76303165e-08,4.28290195e-06,-1.59625733e-06
3714,14.856000,-0.560417473,0.125473201,0.278088212,-0.123075023,-0.0228553899,-0.968518257,-4.63093556e-07,2.5240322e-06,-6.05414698e-06,5.62412481e-08,4.2829206e-06,-1.5961997e-06
3715,14.860000,-0.560597181,0.125409216,0.278001219,-0.123030394,-0.0227808245,-0.968795359,-4.63109131e-07,2.52468885e-06,-6.05191462e-06,5.60023921e-08,4.28336079e-06,-1.59608499e-06
3716,14.864000,-0.560695887,0.125397578,0.277964503,-0.123092785,-0.02270592,-0.96894747,-4.63124394e-07,2.52420568e-06,-6.0545517e-06,5.85715867e-08,4.28293333e-06,-1.59620868e-06
3717,14.868000,-0.560746074,0.12538898,0.277905017,-0.123146594,-0.0226310901,-0.969089448,-4.63098758e-07,2.52457994e-06,-6.0516777e-06,5.80976476e-08,4.28347948e-06,-1.59631441e-06
3718,14.872000,-0.560765862,0.125368297,0.277789176,-0.123120025,-0.0225560348,-0.969267488,-4.63128629e-07,2.52404061e-06,-6.0541779e-06,5.97364647e-08,4.28317662e-06,-1.5961532e-06
3719,14.876000,-0.560764074,0.125377148,0.277715296,-0.1231758,-0.0224804468,-0.969404876,-4.63105437e-07,2.52448422e-06,-6.05145897e-06,5.64708458e-08,4.28325438e-06,-1.59608635e-06
3720,14.880000,-0.561414778,0.125470147,0.276929259,-0.122851953,-0.0223775841,-0.992058098,-4.63123769e-07,2.52415521e-06,-6.05444393e-06,5.74069361e-08,4.28293515e-06,-1.59620879e-06
3721,14.884000,-0.586148143,0.135047257,0.295837015,-0.140601128,-0.0253450163,-1.15497911,-4.6310339e-07,2.52467817e-06,-6.05190644e-06,5.53022161e-08,4.28347585e-06,-1.59631793e-06
3722,14.888000,-0.593526959,0.133903772,0.295311421,-0.141053453,-0.0251228828,-1.15734684,-4.63133034e-07,2.52429777e-06,-6.05477317e-06,5.92686931e-08,4.28316571e-06,-1.59621004e-06
3723,14.892000,-0.597395718,0.133293301,0.294995606,-0.140564442,-0.0221335068,-1.16001868,-4.63109245e-07,2.52458813e-06,-6.05171226e-06,5.76303698e-08,4.28325166e-06,-1.5962604e-06
3724,14.896000,-0.599702775,0.133052334,0.294923902,-0.140535235,-0.0220378581,-1.1604321,-4.63113054e-07,2.52411337e-06,-6.05436117e-06,5.64763987e-08,4.2829306e-06,-1.59620731e-06
3725,14.900000,-0.601134479,0.132933587,0.294908881,-0.140469268,-0.0219443981,-1.16083872,-4.63104755e-07,2.52476798e-06,-6.05212244e-06,5.62344304e-08,4.28335625e-06,-1.59608237e-06
3726,14.904000,-0.602045119,0.132879853,0.294925541,-0.140443489,-0.0218523648,-1.16125238,-4.63123911e-07,2.5242698e-06,-6.05472587e-06,5.85675792e-08,4.28293242e-06,-1.59620959e-06
3727,14.908000,-0.602626204,0.132826507,0.294892371,-0.140381142,-0.0217606183,-1.16138506,-4.63090743e-07,2.52465975e-06,-6.05188688e-06,5.83287338e-08,4.28347175e-06,-1.59631327e-06
3728,14.912000,-0.602987945,0.132761359,0.294805586,-0.140288338,-0.021666849,-1.1615833,-4.63122348e-07,2.52410337e-06,-6.05434934e-06,5.97340275e-08,4.28317162e-06,-1.59615229e-06
3729,14.916000,-0.603218794,0.132727399,0.294737816,-0.140234441,-0.0215724893,-1.16191757,-4.63106289e-07,2.52456357e-06,-6.05166679e-06,5.66997613e-08,4.28325347e-06,-1.59608783e-06
3730,14.920000,-0.603351712,0.132687747,0.294641823,-0.140176237,-0.0214781649,-1.16214979,-4.63114276e-07,2.52421978e-06,-6.05461537e-06,5.74075187e-08,4.28293015e-06,-1.59614865e-06
3731,14.924000,-0.603425264,0.132647455,0.294522166,-0.140098095,-0.0213834178,-1.16234756,-4.63094096e-07,2.52475684e-06,-6.05211198e-06,5.55321193e-08,4.28347039e-06,-1.59614319e-06
3732,14.928000,-0.603457928,0.132622048,0.294418514,-0.140059829,-0.021288,-1.16254163,-4.63128174e-07,2.52435939e-06,-6.05494051e-06,5.92642131e-08,4.28316343e-06,-1.59615286e-06
3733,14.932000,-0.603464425,0.132584423,0.294277459,-0.139974385,-0.0211918689,-1.16273332,-4.63104499e-07,2.52466862e-06,-6.05191553e-06,5.78617971e-08,4.28324711e-06,-1.59608749e-06
3734,14.936000,-0.603454113,0.132553875,0.294145226,-0.139908984,-0.0210950933,-1.16292632,-4.63111746e-07,2.52419159e-06,-6.05456444e-06,6.04356885e-08,4.28292924e-06,-1.59615013e-06
3735,14.940000,-0.603433132,0.132525533,0.294012964,-0.139850631,-0.0209977962,-1.1631186,-4.63096143e-07,2.52457266e-06,-6.05169862e-06,5.62369458e-08,4.28336307e-06,-1.59608385e-06
3736,14.944000,-0.25712204,-0.00813965593,0.0418304354,-0.0146918623,0.0667290762,-0.00215537846,-4.63114475e-07,2.52429345e-06,-6.05479454e-06,5.78697055e-08,4.28292788e-06,-1.59621163e-06
3737,14.948000,-0.143036112,-0.00213779323,0.0205332674,-0.0133362301,0.0337689146,-0.00214982033,-4.63086764e-07,2.52478299e-06,-6.05218202e-06,5.90247033e-08,4.28346493e-06,-1.59631577e-06
3738,14.952000,-0.0843074545,0.00238990923,0.0123421345,-0.0116392318,0.00451417267,-0.002136603,-4.63103504e-07,2.52415953e-06,-6.05449441e-06,5.95047212e-08,4.28339217e-06,-1.59614922e-06
3739,14.956000,-0.0476776995,0.0036592728,0.00860151183,-0.00875552557,-0.000771008432,-0.00212977827,-4.63119022e-07,2.52465338e-06,-6.05189052e-06,5.69316434e-08,4.28337762e-06,-1.59615252e-06
3740,14.960000,-0.0239321385,0.00356597523,0.00608541165,-0.00654850714,6.58407807e-05,-0.00212626718,-4.63099866e-07,2.52429163e-06,-6.05479681e-06,5.74019907e-08,4.2830352e-06,-1.59608976e-06
3741,14.964000,-0.00823911093,0.00309438398,0.00397941424,-0.00473111263,0.000813285355,-0.0021236646,-4.63105351e-07,2.52484892e-06,-6.0523339e-06,5.57692559e-08,4.28312524e-06,-1.59620618e-06
3742,14.968000,-0.00144592789,0.00304852519,0.00300073205,-0.00358852372,-5.43316128e-05,-0.00212587439,-4.63099241e-07,2.52443238e-06,-6.05512469e-06,5.92651688e-08,4.28314479e-06,-1.59632384e-06
3743,14.972000,-0.000958827906,0.00279032206,0.00221121358,-0.00282162568,-6.92007598e-05,-0.00212589907,-4.63101372e-07,2.52475957e-06,-6.052137e-06,5.80942441e-08,4.28312478e-06,-1.59620276e-06
3744,14.976000,-0.000701189158,0.00292026857,0.00191116473,-0.00399132678,-0.00534247793,0.00193137105,-4.63091055e-07,2.52426503e-06,-6.05474634e-06,6.04305441e-08,4.2831457e-06,-1.59625984e-06
3745,14.980000,-0.000594864599,0.00296014454,0.00160254678,-0.00389495958,-0.00558539527,0.00210985728,-4.63100321e-07,2.52466134e-06,-6.05191826e-06,5.64675737e-08,4.28313251e-06,-1.59626086e-06
3746,14.984000,-0.000541680492,0.00299640931,0.00143821118,-0.00380768301,-0.00558058312,0.00210988638,-4.63096114e-07,2.5243819e-06,-6.05501327e-06,5.81013389e-08,4.28314388e-06,-1.5962629e-06
3747,14.988000,-0.000516608125,0.00302501349,0.00135903386,-0.00376634533,-0.00557836005,0.00210992526,-4.6310484e-07,2.52487348e-06,-6.05239984e-06,5.92584044e-08,4.28312251e-06,-1.59625995e-06
3748,14.992000,-0.000508365105,0.00305187097,0.0013305638,-0.00375301437,-0.00557838893,0.00210999162,-4.63091965e-07,2.52424729e-06,-6.05470859e-06,5.97319527e-08,4.28314843e-06,-1.59620413e-06
3749,14.996000,-0.000505276606,0.00306982989,0.00132206781,-0.00374646205,-0.00557670603,0.00211008452,-4.63102651e-07,2.52474274e-06,-6.05210516e-06,5.71663499e-08,4.28312842e-06,-1.59631918e-06
3750,15.000000,-0.000507275807,0.00308537716,0.00132542942,-0.00374672702,-0.00557320705,0.00211018114,-4.63092363e-07,2.52438099e-06,-6.05501282e-06,5.76304267e-08,4.28314206e-06,-1.59614217e-06
3751,15.004000,-0.456162333,0.194657311,0.346945226,-0.226003304,-0.114157759,-1.63564312,-4.63107483e-07,2.5249376e-06,-6.05254672e-06,5.59948532e-08,4.28312387e-06,-1.59614547e-06
3752,15.008000,-0.602589428,0.183808908,0.361764133,-0.220779523,-0.0654024631,-1.63628721,-4.63096171e-07,2.52452173e-06,-6.05533614e-06,5.94952851e-08,4.28313842e-06,-1.59614729e-06
3753,15.012000,-0.677701771,0.173050851,0.367446691,-0.216447175,-0.0262235031,-1.64719033,-4.63105749e-07,2.52484892e-06,-6.05235027e-06,5.83270889e-08,4.28312796e-06,-1.59614547e-06
3754,15.016000,-0.723712146,0.166376099,0.372328252,-0.215725809,-0.0259964094,-1.64430046,-4.63090714e-07,2.5243387e-06,-6.05492232e-06,6.04301249e-08,4.28314661e-06,-1.59608908e-06
3755,15.020000,-0.752120316,0.161619678,0.376133561,-0.21358414,-0.0257923342,-1.64206791,-4.63101827e-07,2.52475161e-06,-6.05212927e-06,5.66958676e-08,4.28313206e-06,-1.59614706e-06
3756,15.024000,-0.769975722,0.158130378,0.379291654,-0.2115632,-0.0256053507,-1.63883233,-4.63092505e-07,2.5244542e-06,-6.05518835e-06,5.81023443e-08,4.28314024e-06,-1.59608692e-06
3757,15.028000,-0.780062199,0.154949456,0.380853683,-0.20946072,-0.0254256688,-1.63456535,-4.63107057e-07,2.52496216e-06,-6.05260993e-06,5.94888974e-08,4.28312296e-06,-1.59620538e-06
3758,15.032000,-0.785421729,0.152200118,0.38143757,-0.207410485,-0.025250366,-1.62959468,-4.63092022e-07,2.52432005e-06,-6.05488322e-06,5.97328693e-08,4.28314797e-06,-1.59626234e-06
3759,15.036000,-0.787803292,0.149566948,0.380994767,-0.203699589,-0.0197421797,-1.62836003,-4.63103191e-07,2.52483187e-06,-6.05231253e-06,5.73948959e-08,4.28312705e-06,-1.59626222e-06
3760,15.040000,-0.788249969,0.147498086,0.380375981,-0.201940536,-0.0195909329,-1.62256861,-4.6309512e-07,2.5244542e-06,-6.05518699e-06,5.76347929e-08,4.28314343e-06,-1.59620413e-06
3761,15.044000,-0.787386179,0.145684764,0.379349768,-0.200259849,-0.0194412768,-1.61660242,-4.63102964e-07,2.5250265e-06,-6.05275636e-06,5.6228771e-08,4.28311705e-06,-1.59632032e-06
3762,15.048000,-0.785713077,0.144087702,0.378038794,-0.198666587,-0.0192920677,-1.61074793,-4.63103447e-07,2.52499626e-06,-6.05269543e-06,5.57609141e-08,4.28311887e-06,-1.59620322e-06
3763,15.052000,-0.783553123,0.142705575,0.37659198,-0.197172344,-0.0191438999,-1.60500562,-4.63094892e-07,2.52461314e-06,-6.05556079e-06,5.97256147e-08,4.28313433e-06,-1.59632191e-06
3764,15.056000,-0.781080842,0.141459987,0.374995232,-0.195713416,-0.0189964715,-1.59922588,-4.63101372e-07,2.52492464e-06,-6.05253763e-06,5.83255009e-08,4.28312387e-06,-1.59620413e-06
3765,15.060000,-0.778425395,0.140317678,0.37328127,-0.19425045,-0.0188490078,-1.59347761,-4.63091055e-07,2.52443033e-06,-6.0551456e-06,6.06613497e-08,4.2831457e-06,-1.59626427e-06
3766,15.064000,-0.769526839,0.122052789,0.351501763,-0.176401466,-0.018700812,-1.53927791,-4.6309961e-07,2.52482846e-06,-6.05231526e-06,5.66994416e-08,4.28312887e-06,-1.59620652e-06
3767,15.068000,-0.764996588,0.117718019,0.349410653,-0.175450638,-0.0185594335,-1.53367043,-4.63093045e-07,2.52454652e-06,-6.05540799e-06,5.83302402e-08,4.28313751e-06,-1.5962612e-06
3768,15.072000,-0.761201918,0.114924014,0.347953618,-0.174196407,-0.0184167922,-1.52805686,-4.63104072e-07,2.52503719e-06,-6.0527932e-06,5.948759e-08,4.28311796e-06,-1.59626154e-06
3769,15.076000,-0.757773817,0.11288365,0.346583009,-0.172936097,-0.0182735752,-1.52257669,-4.63096711e-07,2.52481618e-06,-6.05229161e-06,5.623032e-08,4.2831266e-06,-1.59620299e-06
3770,15.080000,-0.7545892,0.111255839,0.345115125,-0.171608806,-0.0181299746,-1.51712143,-4.63095432e-07,2.52459995e-06,-6.05553259e-06,5.87932902e-08,4.28313706e-06,-1.59632077e-06
3771,15.084000,-0.751576126,0.109912068,0.343597114,-0.17035538,-0.01798556,-1.51193178,-4.63101458e-07,2.5250431e-06,-6.0528082e-06,5.92544538e-08,4.28311523e-06,-1.59620276e-06
3772,15.088000,-0.74871099,0.10878443,0.34205091,-0.169103593,-0.0178411491,-1.50696576,-4.63098729e-07,2.52485438e-06,-6.0523821e-06,5.64649696e-08,4.28312796e-06,-1.59626109e-06
3773,15.092000,-0.745948911,0.107794367,0.340472043,-0.167892233,-0.0176968779,-1.50202692,-4.63093045e-07,2.52460541e-06,-6.05554806e-06,5.85642148e-08,4.28313797e-06,-1.5962645e-06
3774,15.096000,-0.743276536,0.106908157,0.338882208,-0.16670467,-0.0175522827,-1.49717224,-4.63102367e-07,2.5250813e-06,-6.05289961e-06,5.94888085e-08,4.28311751e-06,-1.59626256e-06
3775,15.100000,-0.740680158,0.106091514,0.337277889,-0.165516719,-0.0174073,-1.49242413,-4.63098445e-07,2.52487507e-06,-6.05243258e-06,5.64620954e-08,4.28312205e-06,-1.5962022e-06
3776,15.104000,-0.738150299,0.105344161,0.335699707,-0.164389744,-0.0172620118,-1.48777997,-4.63094352e-07,2.5246427e-06,-6.05563764e-06,5.8794722e-08,4.28313797e-06,-1.596321e-06
3777,15.108000,-0.735681832,0.104632661,0.33411321,-0.163238883,-0.0171165802,-1.48324156,-4.63101941e-07,2.52510131e-06,-6.05294872e-06,5.9483046e-08,4.28311432e-06,-1.59620481e-06
3778,15.112000,-0.733269691,0.103961363,0.332555801,-0.162129402,-0.0169710312,-1.47880077,-4.6309944e-07,2.52489554e-06,-6.0524826e-06,5.64578215e-08,4.28312524e-06,-1.59626143e-06
3779,15.116000,-0.730911076,0.103322066,0.33101958,-0.161033243,-0.0168253481,-1.47432768,-4.63093215e-07,2.52466361e-06,-6.05568812e-06,5.8793546e-08,4.28313751e-06,-1.59626222e-06
3780,15.120000,-0.728597462,0.102679558,0.329462707,-0.15992336,-0.0166791193,-1.47008646,-4.63103277e-07,2.52512336e-06,-6.05300102e-06,5.94846981e-08,4.28311432e-06,-1.59626086e-06
3781,15.124000,-0.707830906,0.0838112235,0.302553743,-0.135037571,-0.0165286399,-1.33094907,-4.63097052e-07,2.52491782e-06,-6.0525349e-06,5.64619e-08,4.28312524e-06,-1.59620538e-06
